,ID,Regions,VT_PBIF,VT_AIF,VT_PRED_SLOPE
386,1005,ctx-rh-isthmuscingulate,5.7143925642308195,6.0788920351499405,6.126781003717303
387,1005,ctx-rh-lateraloccipital,5.176791784679519,5.49183702344507,5.550383388972424
388,1005,ctx-rh-lateralorbitofrontal,5.59438654031363,6.06546301456116,5.9981145497761155
389,1005,ctx-rh-lingual,5.78152235741719,6.13287168262532,6.198755327681707
390,1005,ctx-rh-medialorbitofrontal,6.1311716627593205,6.55708269190831,6.573637644192886
391,1005,ctx-rh-middletemporal,4.84470865785848,5.147033336989099,5.194334942844002
392,1005,ctx-rh-parahippocampal,4.79680289823128,5.0741310610754695,5.142971986107397
393,1005,ctx-rh-paracentral,5.747176171104799,6.12341689275969,6.161930492936177
394,1005,ctx-rh-parsopercularis,5.18790952223495,5.49376407576062,5.5623034561524936
395,1005,ctx-rh-parsorbitalis,4.24170612566647,4.49419301748099,4.547815751538717
396,1005,ctx-rh-parstriangularis,4.4347942660812905,4.71130832668038,4.754838411854646
397,1005,ctx-rh-pericalcarine,6.94688851486647,7.37348596143641,7.448222030499374
398,1005,ctx-rh-postcentral,4.49869827181768,4.79202051042635,4.823354154167818
399,1005,ctx-rh-posteriorcingulate,6.09098622308686,6.465450610621541,6.53055215686526
400,1005,ctx-rh-precentral,4.653744434396169,4.96523451541135,4.989589475404107
401,1005,ctx-rh-precuneus,6.11672399383366,6.67730098515591,6.55814733572584
402,1005,ctx-rh-rostralanteriorcingulate,6.29177886063825,6.79185155376817,6.745835321892573
403,1005,ctx-rh-rostralmiddlefrontal,4.90761295981672,5.20205676941882,5.261778836128873
404,1005,ctx-rh-superiorfrontal,5.324838062032669,5.67606932734493,5.709113666873876
405,1005,ctx-rh-superiorparietal,4.83239636171992,5.1469689957233,5.181134109816526
406,1005,ctx-rh-superiortemporal,5.29696472151707,5.6416494337351795,5.679228801376522
407,1005,ctx-rh-supramarginal,4.92048100243084,5.23628971166083,5.275575521980789
408,1005,ctx-rh-frontalpole,4.1520164637468095,4.38466617941684,4.451653489198038
409,1005,ctx-rh-temporalpole,4.76597018616981,5.0702201117957,5.109914181200231
410,1005,ctx-rh-transversetemporal,6.567531429839081,6.9682420057362,7.041488024032978
411,1005,ctx-rh-insula,6.365863392045231,6.79413265578026,6.8252662840800085
412,1005,Left-Cerebellum-Cortex,5.23617290206853,5.53959919739333,5.614049841339697
413,1005,Left-Thalamus-Proper,6.9675524053484805,7.54216842381268,7.470377164268192
414,1005,Left-Caudate,4.31286521555778,4.59270795450827,4.624110152962394
415,1005,Left-Putamen,6.15636161749478,6.55914710316214,6.6006454730081074
416,1005,Left-Pallidum,6.05976480934241,6.50491181832793,6.497077598985556
417,1005,Left-Hippocampus,6.17601432562129,6.64576505081709,6.621716450801058
418,1005,Left-Amygdala,6.311278442593481,6.7724076394356105,6.766742122914879
419,1005,Left-Accumbens-area,6.39214688598122,6.78362572011392,6.853446569131884
420,1005,Left-VentralDC,7.00476996088189,7.541551052914519,7.510280585267687
421,1005,Right-Cerebellum-Cortex,4.99731815040944,5.28324662129267,5.357957747794579
422,1005,Right-Thalamus-Proper,6.846078554047941,7.30193418492389,7.3401369547916655
423,1005,Right-Caudate,5.9149684949187895,6.402183134080469,6.341831822877711
424,1005,Right-Putamen,6.58539572696944,7.03419136584141,7.0606415272396275
425,1005,Right-Pallidum,6.58944854992998,7.033752134680739,7.064986828765024
426,1005,Right-Hippocampus,5.65650784535143,6.026433305400441,6.064718939893465
427,1005,Right-Amygdala,6.208112112968121,6.62331846679806,6.656130627210442
428,1005,Right-Accumbens-area,6.548181726724731,6.945186520059299,7.020741918102027
429,1005,Right-VentralDC,6.481548606813719,6.953184717337071,6.9493001106482275
430,1007,ctx-lh-bankssts,3.924248285163441,4.380702657280274,4.2050571866355915
431,1007,ctx-lh-caudalanteriorcingulate,3.7956386532077997,4.24395451731662,4.067244587170289
432,1007,ctx-lh-caudalmiddlefrontal,3.5587177479512597,3.97978687302813,3.8133702441324533
433,1007,ctx-lh-cuneus,3.4592905213075,3.8455487531169905,3.7068282662646648
434,1007,ctx-lh-entorhinal,3.54608609567317,3.94066767635289,3.7998347039904377
435,1007,ctx-lh-fusiform,3.6009857811029797,3.9811669430167598,3.858662866732705
436,1007,ctx-lh-inferiorparietal,3.3367708059084,3.74158478269374,3.5755413617914233
437,1007,ctx-lh-inferiortemporal,3.36463037620389,3.7555072405841203,3.6053944897727863
438,1007,ctx-lh-isthmuscingulate,3.5344856259961097,3.9371973113222496,3.787404135168303
439,1007,ctx-lh-lateraloccipital,3.29699239708962,3.69745138554226,3.5329165145031567
440,1007,ctx-lh-lateralorbitofrontal,4.37642410735396,4.85261147109641,4.689589523163299
441,1007,ctx-lh-lingual,3.43059413792756,3.8384818100722797,3.6760784450521564
442,1007,ctx-lh-medialorbitofrontal,3.99104115416349,4.44334429966783,4.2766295779306445
443,1007,ctx-lh-middletemporal,3.31012143221847,3.6943963632621903,3.5469850289065104
444,1007,ctx-lh-parahippocampal,3.17032915151914,3.5277534255327203,3.3971895797211604
445,1007,ctx-lh-paracentral,3.3390550155577006,3.67239124206823,3.577989023484464
446,1007,ctx-lh-parsopercularis,3.86757992028599,4.3205462227429,4.144333782389295
447,1007,ctx-lh-parsorbitalis,3.8896691442949103,4.29782613412415,4.168003653257837
448,1007,ctx-lh-parstriangularis,3.9555967845836095,4.4018888698710095,4.238648902347212
449,1007,ctx-lh-pericalcarine,3.89613496666229,4.3724897121724995,4.174932152893359
450,1007,ctx-lh-postcentral,3.26969553288496,3.64872388796816,3.50366635838271
451,1007,ctx-lh-posteriorcingulate,3.5688526723529304,4.00469585088661,3.824230397108088
452,1007,ctx-lh-precentral,3.5154800953317302,3.91846479530533,3.7670386186416778
453,1007,ctx-lh-precuneus,3.46871756682364,3.88738822258327,3.7169298864007447
454,1007,ctx-lh-rostralanteriorcingulate,4.05829392556754,4.53873705197001,4.348694781037942
455,1007,ctx-lh-rostralmiddlefrontal,3.4824939401539803,3.88473027455969,3.7316920608272564
456,1007,ctx-lh-superiorfrontal,3.2372111870582203,3.5839962116006405,3.4688575180786114
457,1007,ctx-lh-superiorparietal,3.09417825730299,3.4652401001954503,3.3155895275014746
458,1007,ctx-lh-superiortemporal,3.4902196307995896,3.8888533962532996,3.739970581606349
459,1007,ctx-lh-supramarginal,3.44469787623771,3.84942491492637,3.691191409836712
460,1007,ctx-lh-frontalpole,2.66908282844186,2.98315857863219,2.8600753861315984
461,1007,ctx-lh-temporalpole,3.5181849906940097,3.91707318768364,3.7699370692125185
462,1007,ctx-lh-transversetemporal,4.15571032279558,4.57846207912146,4.4530820398178355
463,1007,ctx-lh-insula,3.95940462078183,4.42401682990192,4.2427292173036815
464,1007,ctx-rh-bankssts,3.61136059599965,4.0580240700947705,3.869780076137165
465,1007,ctx-rh-caudalanteriorcingulate,3.83378824150852,4.290242721055741,4.108124059821813
466,1007,ctx-rh-caudalmiddlefrontal,3.2388346132872003,3.62896136057123,3.470597112425114
467,1007,ctx-rh-cuneus,3.33708712122063,3.7449780335078002,3.575880311796693
468,1007,ctx-rh-entorhinal,3.6831269025415496,4.080664422999431,3.946681791103383
469,1007,ctx-rh-fusiform,3.4542792584506397,3.82636006790905,3.701458410598287
470,1007,ctx-rh-inferiorparietal,3.24787971175023,3.64436295370839,3.4802894543800287
471,1007,ctx-rh-inferiortemporal,3.1892595307089002,3.5633343437013196,3.4174745671310025
472,1007,ctx-rh-isthmuscingulate,3.38317874251765,3.78838804678826,3.6252701284684608
473,1007,ctx-rh-lateraloccipital,3.18582119344217,3.5727105271500097,3.413790191479186
474,1007,ctx-rh-lateralorbitofrontal,4.08217740799447,4.5379599933495305,4.3742873027448255
475,1007,ctx-rh-lingual,3.34325016363863,3.6358661023451098,3.5824843653448166
476,1007,ctx-rh-medialorbitofrontal,3.98667439001074,4.443422570565441,4.271950339603069
477,1007,ctx-rh-middletemporal,3.2829179179910097,3.67166657526167,3.5178349026424787
478,1007,ctx-rh-parahippocampal,3.07169052452109,3.4329831089814298,3.2914926316187185
479,1007,ctx-rh-paracentral,3.4639944096297204,3.8759302460377096,3.7118687524819265
480,1007,ctx-rh-parsopercularis,3.5902425319505697,4.015547363277141,3.847150858884741
481,1007,ctx-rh-parsorbitalis,3.5500330161664597,3.8929517549262593,3.804064055748872
482,1007,ctx-rh-parstriangularis,3.6880769809302203,4.13328418986091,3.951986084101709
483,1007,ctx-rh-pericalcarine,3.98758457707917,4.41995889970895,4.272925657267793
484,1007,ctx-rh-postcentral,3.1593999154825596,3.53504188642887,3.3854782762560323
485,1007,ctx-rh-posteriorcingulate,3.75280788810424,4.201583383841729,4.021348964997564
486,1007,ctx-rh-precentral,3.20381203577175,3.58513071774261,3.4330684112385352
487,1007,ctx-rh-precuneus,3.4984014680732405,3.90871510075673,3.7487378896682584
488,1007,ctx-rh-rostralanteriorcingulate,4.27479212878199,4.75633241224332,4.580685027109412
489,1007,ctx-rh-rostralmiddlefrontal,3.40217650142425,3.80009369518636,3.645627317110729
490,1007,ctx-rh-superiorfrontal,3.30079403929451,3.69239737518857,3.5369901922404
491,1007,ctx-rh-superiorparietal,2.9432906215721806,3.30132225344342,3.1539047688170814
492,1007,ctx-rh-superiortemporal,3.47936229221416,3.8810236404134,3.72833632038516
493,1007,ctx-rh-supramarginal,3.42335623209319,3.8369919866553395,3.668322613684381
494,1007,ctx-rh-frontalpole,2.54151864835223,2.86384033380045,2.7233830483222863
495,1007,ctx-rh-temporalpole,3.3820823896209298,3.75162274958923,3.6240953234376807
496,1007,ctx-rh-transversetemporal,3.9076094081051203,4.38950784375122,4.187227675231797
497,1007,ctx-rh-insula,3.8190731707253396,4.26491374201335,4.0923560172179325
498,1007,Left-Cerebellum-Cortex,3.2408824641473997,3.62730100267315,3.472791502114829
499,1007,Left-Thalamus-Proper,4.3331034207108,4.81723873042313,4.643168921952227
500,1007,Left-Caudate,2.92282460935154,3.2174654720902205,3.1319742625095297
501,1007,Left-Putamen,4.206263332670759,4.657907694810981,4.507252490317971
502,1007,Left-Pallidum,4.12108328092387,4.57164715931303,4.415977177766913
503,1007,Left-Hippocampus,3.6163643595838,4.025781700065471,3.875141895902572
504,1007,Left-Amygdala,4.07845420560609,4.515561515063481,4.3702976777713625
505,1007,Left-Accumbens-area,3.8436585983384104,4.31396882917662,4.118700713465038
506,1007,Left-VentralDC,3.94473202411687,4.35947779927763,4.227006688154376
507,1007,Right-Cerebellum-Cortex,3.14451279146496,3.5268517421900003,3.3695258687401206
508,1007,Right-Thalamus-Proper,4.37201492705764,4.88303377749384,4.684864833504311
509,1007,Right-Caudate,2.9593828958452497,3.31163917056947,3.1711485639757933
510,1007,Right-Putamen,4.04434976553405,4.51242280760312,4.333752813532442
511,1007,Right-Pallidum,4.75048633058752,5.21313293179035,5.090418656733694
512,1007,Right-Hippocampus,3.6038168748823196,4.00091181396513,3.8616965461479085
513,1007,Right-Amygdala,3.8159112080685897,4.24337152526413,4.088967792817375
514,1007,Right-Accumbens-area,4.3686681236039595,4.85881842516737,4.681278541584822
515,1007,Right-VentralDC,4.532823126413009,4.969919199079019,4.8571800452929725
516,1009,ctx-lh-bankssts,3.132082749322087,3.701050350476476,3.4244672190223424
517,1009,ctx-lh-caudalanteriorcingulate,2.8277168820810497,3.2497610429784602,3.0916883564007107
518,1009,ctx-lh-caudalmiddlefrontal,2.94659839813289,3.73379288456671,3.2216676344882127
519,1009,ctx-lh-cuneus,3.2723634686252896,3.8972325535473997,3.577843347037692
520,1009,ctx-lh-entorhinal,2.94886781898681,3.44480311604031,3.2241489090720648
521,1009,ctx-lh-fusiform,2.9121456111589903,3.58796684752452,3.183998629854917
522,1009,ctx-lh-inferiorparietal,3.01836775600896,3.8288920038635097,3.3001367660684937
523,1009,ctx-lh-inferiortemporal,2.8480767371128897,3.51099575467784,3.1139488334445162
524,1009,ctx-lh-isthmuscingulate,3.1038611997458,3.7236649336874104,3.3936111468400454
525,1009,ctx-lh-lateraloccipital,3.0350148615177797,3.60519846049148,3.3183379030336333
526,1009,ctx-lh-lateralorbitofrontal,3.66939122189754,4.4102522847108,4.01193421721575
527,1009,ctx-lh-lingual,3.13502290576052,3.71853941010529,3.4276818433308445
528,1009,ctx-lh-medialorbitofrontal,2.83603781752468,3.4113218880613703,3.1007860632427406
529,1009,ctx-lh-middletemporal,3.526592267473,4.2875946798833,3.855804773176207
530,1009,ctx-lh-parahippocampal,2.47435869896711,2.89971405278835,2.7053436741253494
531,1009,ctx-lh-paracentral,3.3421823228728598,4.00671423707831,3.654179892645324
532,1009,ctx-lh-parsopercularis,3.2800263713427595,3.95923069331806,3.586221592843686
533,1009,ctx-lh-parsorbitalis,3.84384349521609,4.46934251657672,4.202671863401059
534,1009,ctx-lh-parstriangularis,3.38767643025402,4.06985739209759,3.7039209409682594
535,1009,ctx-lh-pericalcarine,3.40193278509123,4.336199466968069,3.719508147217311
536,1009,ctx-lh-postcentral,2.7921296503602404,3.28773578970054,3.0527790049571566
537,1009,ctx-lh-posteriorcingulate,3.27791335898315,3.86507445754389,3.5839113277140564
538,1009,ctx-lh-precentral,3.01688528447124,3.8165970569666405,3.2985159036614733
539,1009,ctx-lh-precuneus,3.57088868170327,4.40084480776247,3.904236321954612
540,1009,ctx-lh-rostralanteriorcingulate,2.85306199101602,3.2843481025942403,3.1193994680337416
541,1009,ctx-lh-rostralmiddlefrontal,3.06568357973671,3.67426353491655,3.3518695906025173
542,1009,ctx-lh-superiorfrontal,2.9222219109424197,3.71466805125194,3.1950155668451248
543,1009,ctx-lh-superiorparietal,3.00938342857682,3.59404213286757,3.2903137386331607
544,1009,ctx-lh-superiortemporal,2.92549497424511,3.45755903027821,3.1985941753567517
545,1009,ctx-lh-supramarginal,2.9607963302484603,3.7506390866630097,3.2371909641697787
546,1009,ctx-lh-frontalpole,2.5080571896339396,2.6819839548622,2.7421879677967302
547,1009,ctx-lh-temporalpole,3.48709041642653,4.08037465749579,3.8126153670123313
548,1009,ctx-lh-transversetemporal,3.25729596748383,3.83482179652784,3.5613692727998134
549,1009,ctx-lh-insula,2.85808918968954,3.38381861228456,3.1248959629985404
550,1009,ctx-rh-bankssts,2.74050829331448,3.2711450260085897,2.9963387193220097
551,1009,ctx-rh-caudalanteriorcingulate,3.1139411074250494,3.6326932789411,3.4046320285283835
552,1009,ctx-rh-caudalmiddlefrontal,2.9939102388897996,3.76843155074062,3.273396104235288
553,1009,ctx-rh-cuneus,3.3947167757122303,4.08206011645871,3.7116185128914316
554,1009,ctx-rh-entorhinal,2.7624658903836,3.17523095433241,3.0203460899408032
555,1009,ctx-rh-fusiform,2.9575444659291397,3.4624053102139105,3.233635533597381
556,1009,ctx-rh-inferiorparietal,3.16944130043633,4.00571683569243,3.4653132450951163
557,1009,ctx-rh-inferiortemporal,2.9461830008759398,3.4508007541998,3.2212134592945323
558,1009,ctx-rh-isthmuscingulate,2.94336374819996,3.41405772677973,3.2181310252901545
559,1009,ctx-rh-lateraloccipital,3.2482355108350496,4.1634956929205496,3.5514630093749933
560,1009,ctx-rh-lateralorbitofrontal,3.73651718361408,4.49208686008411,4.085326484866851
561,1009,ctx-rh-lingual,2.96143290208561,3.46980281676916,3.2378869609116743
562,1009,ctx-rh-medialorbitofrontal,3.08507712644592,3.8032868298975897,3.373073553039539
563,1009,ctx-rh-middletemporal,3.1996417685876204,3.76008862004184,3.4983329707730557
564,1009,ctx-rh-parahippocampal,2.78893990931098,3.47244960375761,3.049291496952228
565,1009,ctx-rh-paracentral,3.07777212110048,3.6281211192247405,3.3650866148446084
566,1009,ctx-rh-parsopercularis,3.0462801190082995,3.8549720310474904,3.3306547886582165
567,1009,ctx-rh-parsorbitalis,3.52475797918658,4.36077816202297,3.853799251416464
568,1009,ctx-rh-parstriangularis,3.28359985013036,4.244774430760581,3.5901286610616814
569,1009,ctx-rh-pericalcarine,3.30463338709716,3.2123609980305803,3.6131257092266735
570,1009,ctx-rh-postcentral,3.0535932364012597,3.89048977821766,3.3386505961720747
571,1009,ctx-rh-posteriorcingulate,3.1153402237379404,3.65624634489662,3.4061617543793776
572,1009,ctx-rh-precentral,3.06088916087877,3.63846950706883,3.3466276057868765
573,1009,ctx-rh-precuneus,3.07961216676247,3.6468087622480696,3.367098431439286
574,1009,ctx-rh-rostralanteriorcingulate,3.0920234412605696,3.5889908558496804,3.380668316422123
575,1009,ctx-rh-rostralmiddlefrontal,3.0691956289613698,3.6610246779457403,3.35570949471873
576,1009,ctx-rh-superiorfrontal,2.94350602613973,3.69643106450643,3.2182865850820668
577,1009,ctx-rh-superiorparietal,3.3219850413605694,4.05889799559042,3.632097165595033
578,1009,ctx-rh-superiortemporal,3.02745427423492,3.78326884766047,3.3100715239565432
579,1009,ctx-rh-supramarginal,2.8900200298203997,3.65494712582077,3.1598075933913328
580,1009,ctx-rh-frontalpole,2.7866420672247703,3.1830486737899397,3.0467791479728077
581,1009,ctx-rh-temporalpole,3.12324891712615,3.58828448128914,3.4148087357718993
582,1009,ctx-rh-transversetemporal,3.2024545467833296,3.7275275321108903,3.5014083258950346
583,1009,ctx-rh-insula,3.00839838173303,3.4822657491919498,3.2892367362370747
584,1009,Left-Cerebellum-Cortex,3.24355642873294,3.8437158963350897,3.5463471281687067
585,1009,Left-Thalamus-Proper,3.3117845578953906,3.80877679085481,3.6209444521961784
586,1009,Left-Caudate,2.60489022448593,2.9096651971174197,2.848060506969222
587,1009,Left-Putamen,3.29296898509869,3.88001279354742,3.600372418375113
588,1009,Left-Pallidum,3.05249225005723,3.47793228871754,3.3374468311551584
589,1009,Left-Hippocampus,3.06683932511559,3.53802839458271,3.3531332264896494
590,1009,Left-Amygdala,3.07733254961559,3.55555577224767,3.36460600872373
591,1009,Left-Accumbens-area,2.87014881165392,3.2473310472029198,3.1380813681733426
592,1009,Left-VentralDC,3.2144921131169504,3.74983612738361,3.51456961651394
593,1009,Right-Cerebellum-Cortex,3.09108569054013,3.64871354970237,3.379643025311135
594,1009,Right-Thalamus-Proper,3.2360938300513196,3.81527248893798,3.5381878850709763
595,1009,Right-Caudate,2.71593795498263,3.1443478029679306,2.969474704252191
596,1009,Right-Putamen,3.3007010836054302,3.85554673286061,3.608826319497717
597,1009,Right-Pallidum,3.2919344192321898,3.9858976363121497,3.5992412742836892
598,1009,Right-Hippocampus,3.08851022314768,3.5528517666158503,3.3768271343002687
599,1009,Right-Amygdala,3.0883731052730097,3.6134626312942304,3.3766772162730225
600,1009,Right-Accumbens-area,3.0584713530204506,3.5055818552017795,3.3439840920564348
601,1009,Right-VentralDC,3.24986774841008,3.70882590783163,3.5532476186962367
602,1013,ctx-lh-bankssts,3.8481738798003744,3.74316048531193,3.8051915519764106
603,1013,ctx-lh-caudalanteriorcingulate,3.44793575444937,3.3505122438837005,3.4094239019336525
604,1013,ctx-lh-caudalmiddlefrontal,3.6194889638231404,3.52060548631649,3.5790609410628127
605,1013,ctx-lh-cuneus,3.6380164105982296,3.5420662677531802,3.597381444800529
606,1013,ctx-lh-entorhinal,3.40883718390587,3.30646822324153,3.3707620443945654
607,1013,ctx-lh-fusiform,3.5709483016357897,3.4731149784969904,3.5310624556897388
608,1013,ctx-lh-inferiorparietal,3.4287769463236097,3.3300895228877803,3.3904790888604293
609,1013,ctx-lh-inferiortemporal,3.43840951894571,3.3451589060734905,3.4000040700879706
610,1013,ctx-lh-isthmuscingulate,3.4741316492910803,3.3788513861572005,3.4353272007090467
611,1013,ctx-lh-lateraloccipital,3.1155225528389705,3.03307066201681,3.0807236025077485
612,1013,ctx-lh-lateralorbitofrontal,3.64550933990227,3.54257890502456,3.6047906815392725
613,1013,ctx-lh-lingual,3.4075222565244703,3.3152690604845296,3.369461804145695
614,1013,ctx-lh-medialorbitofrontal,3.6008207628147204,3.5030320009448,3.5606012552516506
615,1013,ctx-lh-middletemporal,3.4759348813346405,3.38027384648368,3.4371102914821603
616,1013,ctx-lh-parahippocampal,3.2218029724185198,3.13529864661435,3.1858169188070615
617,1013,ctx-lh-paracentral,3.44197128011375,3.4650283526588197,3.4035260480261105
618,1013,ctx-lh-parsopercularis,3.77216143371496,3.6710008899312,3.730028129864028
619,1013,ctx-lh-parsorbitalis,3.56132299063716,3.51794438359111,3.5215446549766813
620,1013,ctx-lh-parstriangularis,3.70033899009057,3.59929458292565,3.6590079098172117
621,1013,ctx-lh-pericalcarine,3.8515872180708506,3.74972558822264,3.8085667648323143
622,1013,ctx-lh-postcentral,3.3916469318527995,3.2992513844671696,3.3537637995304115
623,1013,ctx-lh-posteriorcingulate,3.80816003415371,3.6992163496603196,3.7656246425350233
624,1013,ctx-lh-precentral,3.52828200091224,3.43193955654486,3.4888727178716135
625,1013,ctx-lh-precuneus,3.65857005474965,3.5628886832325,3.617705514224173
626,1013,ctx-lh-rostralanteriorcingulate,3.79731127376804,3.6951060669365696,3.75489705780044
627,1013,ctx-lh-rostralmiddlefrontal,3.54284470977264,3.4439558558552905,3.503272767988985
628,1013,ctx-lh-superiorfrontal,3.4419383374437404,3.3468490781276805,3.4034934733105344
629,1013,ctx-lh-superiorparietal,3.2252769029385298,3.13742184568992,3.1892520471250103
630,1013,ctx-lh-superiortemporal,3.28599071092509,3.2494734937892096,3.24928770987182
631,1013,ctx-lh-supramarginal,3.29164777635241,3.20199391361161,3.2548815884868194
632,1013,ctx-lh-frontalpole,2.7170692466316004,2.6510865504398,2.68672083600178
633,1013,ctx-lh-temporalpole,3.30238055204301,3.20168627952823,3.265494484021895
634,1013,ctx-lh-transversetemporal,3.80149839695744,3.69891718205809,3.759037412754519
635,1013,ctx-lh-insula,3.9131317697852896,3.8067643239651296,3.869423892282623
636,1013,ctx-rh-bankssts,3.7551636015957097,3.6511534138999107,3.71322015569176
637,1013,ctx-rh-caudalanteriorcingulate,3.7772235634151805,3.67933099192941,3.7350337179096713
638,1013,ctx-rh-caudalmiddlefrontal,3.7822783692634303,3.6800668417893396,3.7400320639073934
639,1013,ctx-rh-cuneus,3.6407620181377705,3.54853012979126,3.600096385169867
640,1013,ctx-rh-entorhinal,3.16512169804788,3.07941283229194,3.1297687481351044
641,1013,ctx-rh-fusiform,3.4195445537734996,3.3282345523527206,3.3813498178779984
642,1013,ctx-rh-inferiorparietal,3.39333135876294,3.30209339337395,3.355429412168663
643,1013,ctx-rh-inferiortemporal,3.2874631056103,3.19976288477966,3.2507436585873246
644,1013,ctx-rh-isthmuscingulate,3.40263954105668,3.3133745133846597,3.3646336263582346
645,1013,ctx-rh-lateraloccipital,3.2364104057307594,3.14972718577388,3.200261193824768
646,1013,ctx-rh-lateralorbitofrontal,3.53957608974334,3.44197609587572,3.5000406569382343
647,1013,ctx-rh-lingual,3.37161992402413,3.2824097359872204,3.333960484144628
648,1013,ctx-rh-medialorbitofrontal,3.73280242659684,3.63478030270933,3.6911087447067694
649,1013,ctx-rh-middletemporal,3.4851915483599196,3.38805851648382,3.4462635658050664
650,1013,ctx-rh-parahippocampal,3.12571732004911,3.0403344470170404,3.0908044988690127
651,1013,ctx-rh-paracentral,3.81758286525339,3.70763873989934,3.774942224956237
652,1013,ctx-rh-parsopercularis,3.61552163191446,3.51680871973958,3.5751379224221957
653,1013,ctx-rh-parsorbitalis,3.4922383431313904,3.39017832188618,3.4532316511282533
654,1013,ctx-rh-parstriangularis,3.74661373166204,3.63967554690494,3.704765783862858
655,1013,ctx-rh-pericalcarine,3.96888405355784,3.8660809923524098,3.924553448753108
656,1013,ctx-rh-postcentral,3.12232401493688,3.09292007586573,3.0874490954102147
657,1013,ctx-rh-posteriorcingulate,3.73337771142568,3.6319004044007497,3.691677603869339
658,1013,ctx-rh-precentral,3.39129731751952,3.3592643385431002,3.3534180902280246
659,1013,ctx-rh-precuneus,3.81593886238072,3.7143198766595797,3.773316584837597
660,1013,ctx-rh-rostralanteriorcingulate,3.8526049713005,3.75092942944516,3.80957315022768
661,1013,ctx-rh-rostralmiddlefrontal,3.4157348132944705,3.38219552514636,3.377582630443428
662,1013,ctx-rh-superiorfrontal,3.55831082172601,3.4627949412948102,3.5185661306033422
663,1013,ctx-rh-superiorparietal,3.28659678565069,3.19481593377657,3.2498870150221983
664,1013,ctx-rh-superiortemporal,3.3229811126276405,3.2861785061967304,3.2858649458438225
665,1013,ctx-rh-supramarginal,3.2251384161829595,3.1401750854822796,3.1891151072026434
666,1013,ctx-rh-frontalpole,2.69810915540309,2.62571300230965,2.667972520249694
667,1013,ctx-rh-temporalpole,3.33260727340815,3.2303488767158504,3.2953835868470884
668,1013,ctx-rh-transversetemporal,3.58658763585706,3.49104427532773,3.5465271057591368
669,1013,ctx-rh-insula,3.68964472621122,3.58971224186282,3.648433095934213
670,1013,Left-Cerebellum-Cortex,3.52805249966045,3.43469283940342,3.4886457800429813
671,1013,Left-Thalamus-Proper,4.3826416256768,4.30750786835908,4.333689539577311
672,1013,Left-Caudate,2.7593522123275096,2.6750005982528,2.7285315204677665
673,1013,Left-Putamen,4.0583938253867595,3.9464032203028703,4.01306343770413
674,1013,Left-Pallidum,4.2884541600605,4.1611506768007,4.240554104521605
675,1013,Left-Hippocampus,3.9212307829307096,3.7972262964447796,3.8774324431857066
676,1013,Left-Amygdala,4.26586598176822,4.14791639805377,4.218218225765321
677,1013,Left-Accumbens-area,3.8416472514274598,3.7379175138214804,3.798737823032959
678,1013,Left-VentralDC,4.31462487975275,4.18185017305607,4.266432509342351
679,1013,Right-Cerebellum-Cortex,3.58070494928303,3.4854207926290095,3.540710126081601
680,1013,Right-Thalamus-Proper,4.48665522243663,4.36913803829481,4.436541352422557
681,1013,Right-Caudate,3.41883514194978,3.30864890909146,3.380648329857236
682,1013,Right-Putamen,4.19102690363147,4.07562012672441,4.144215065622663
683,1013,Right-Pallidum,4.65036962577736,4.50785511141439,4.598427141367551
684,1013,Right-Hippocampus,3.76900944204072,3.76265422581519,3.726911344483389
685,1013,Right-Amygdala,4.0153953552872,3.89765036925248,3.9705452406887587
686,1013,Right-Accumbens-area,4.06339807878663,3.95277064955083,4.01801179590101
687,1013,Right-VentralDC,4.08422307249572,4.00135333950106,4.038604184032885
688,1015,ctx-lh-bankssts,4.537557914037488,4.229360342804105,4.566615287307443
689,1015,ctx-lh-caudalanteriorcingulate,4.671700575501809,4.34258258941703,4.701616964449238
690,1015,ctx-lh-caudalmiddlefrontal,4.55187398933558,4.24102347828193,4.5810230391310105
691,1015,ctx-lh-cuneus,4.62030957281689,4.30983063677569,4.649896866780623
692,1015,ctx-lh-entorhinal,4.15225427674051,3.94855313480609,4.178844262965868
693,1015,ctx-lh-fusiform,4.1906030538957,3.9652976913475095,4.21743861599102
694,1015,ctx-lh-inferiorparietal,4.500804741013269,4.19291840101174,4.529626756258568
695,1015,ctx-lh-inferiortemporal,4.138114158697601,3.85339168983698,4.164613595183243
696,1015,ctx-lh-isthmuscingulate,4.5885494192932095,4.27469205222145,4.617933329266363
697,1015,ctx-lh-lateraloccipital,4.4201250568061905,4.11313073026216,4.448430419758839
698,1015,ctx-lh-lateralorbitofrontal,4.86554739442887,4.52732430854397,4.896705129378148
699,1015,ctx-lh-lingual,4.384562598772789,4.15501211599857,4.412640228738437
700,1015,ctx-lh-medialorbitofrontal,4.61030040562327,4.336747112664041,4.639823603411753
701,1015,ctx-lh-middletemporal,4.3271476955707096,4.03370536264252,4.354857655017279
702,1015,ctx-lh-parahippocampal,4.09847979210591,3.8116853208541297,4.124725420131983
703,1015,ctx-lh-paracentral,4.46140709154739,4.26857931350998,4.489976814209721
704,1015,ctx-lh-parsopercularis,4.95315296202567,4.6931159985907,4.984871700873171
705,1015,ctx-lh-parsorbitalis,4.31665919483554,4.021522270613709,4.3443019885760865
706,1015,ctx-lh-parstriangularis,4.88708915142144,4.543506546560111,4.918384834334288
