,tts,1001,1002,1003,1004,1005,1007,1009,1013,1015,1020,1022,1023,PP,MM,FR,KT,JD,PP-r,MM-r,FR-r,KT-r,JD-r
347,5205,1.0220443571663462,0.5364952466869791,1.3089011635194243e-07,0.46705664882878095,0.7070436273929601,0.46044957597069636,0.44919642181291913,0.678533701543479,0.5559598716284916,0.5509040357153225,0.7086615036804469,0.7661327459994445,0.32426468418621684,0.3252412877375351,1.0643272093432596,2.0288693878344883,0.431565607903285,0.23521411244178433,0.5784681329294253,1.0169664395413074,1.7743055857089214,0.557079562811692
348,5220,1.0176727846630234,0.5308640292423755,1.2082165517653529e-07,0.4636216132842834,0.7039575658690793,0.4571675739416339,0.4464257866339922,0.6737401335466223,0.5520322384955307,0.5486454007064516,0.700180896305028,0.7627637549533334,0.32183796496268574,0.32277282323963935,1.0576800929136776,2.022559209641705,0.428358404608161,0.2330538714943312,0.5751961419675742,1.0140412040715223,1.771420909207725,0.5533170835702763
349,5235,1.0133012121597005,0.525232811797772,1.1075319400112814e-07,0.4601865777397858,0.7008715043451983,0.4538855719125714,0.44365515145506523,0.6689465655497656,0.5481046053625698,0.5463867656975807,0.6917002889296089,0.7593947639072223,0.31941124573915464,0.3203043587417436,1.0510329764840955,2.016249031448921,0.425151201313037,0.23089363054687806,0.5719241510057229,1.0111159686017372,1.768536232706529,0.5495546043288606
350,5250,1.0089296396563776,0.5196015943531684,1.00684732825721e-07,0.45675154219528813,0.6977854428213174,0.4506035698835089,0.44088451627613834,0.6641529975529089,0.5441769722296089,0.5441281306887097,0.68321968155419,0.7560257728611112,0.3169845265156236,0.3178358942438479,1.0443858600545137,2.0099388532561373,0.421943998017913,0.2287333895994249,0.5686521600438716,1.0081907331319524,1.765651556205333,0.5457921250874449
351,5265,1.0045580671530547,0.513970376908565,9.061627165031386e-08,0.4533165066507905,0.6946993812974365,0.44732156785444643,0.4381138810972114,0.6593594295560522,0.5402493390966481,0.5418694956798387,0.6747390741787709,0.7526567818150001,0.3145578072920925,0.3153674297459522,1.037738743624932,2.0036286750633536,0.418736794722789,0.22657314865197178,0.5653801690820205,1.0052654976621673,1.762766879704137,0.5420296458460292
352,5280,1.0001864946497319,0.5083391594639614,8.054781047490672e-08,0.44988147110629295,0.6916133197735554,0.44403956582538395,0.43534324591828444,0.6545658615591955,0.5363217059636871,0.5396108606709678,0.666258466803352,0.749287790768889,0.3121310880685614,0.3128989652480565,1.0310916271953499,1.99731849687057,0.415529591427665,0.22441290770451863,0.5621081781201692,1.0023402621923823,1.7598822032029409,0.5382671666046135
353,5295,0.9958149221464091,0.5027079420193579,7.047934929949957e-08,0.4464464355617953,0.6885272582496746,0.44075756379632136,0.43257261073935754,0.6497722935623389,0.5323940728307263,0.5373522256620968,0.6577778594279329,0.7459187997227777,0.3097043688450303,0.31043050075016076,1.024444510765768,1.9910083186777863,0.412322388132541,0.2222526667570655,0.5588361871583181,0.9994150267225974,1.7569975267017446,0.5345046873631978
354,5310,0.9914433496430862,0.49707672457475427,6.041088812409243e-08,0.44301140001729766,0.6854411967257936,0.4374755617672589,0.4298019755604306,0.6449787255654822,0.5284664396977653,0.5350935906532258,0.649297252052514,0.7425498086766666,0.3072776496214992,0.30796203625226504,1.0177973943361862,1.9846981404850024,0.409115184837417,0.22009242580961236,0.5555641961964668,0.9964897912528123,1.7541128502005485,0.5307422081217821
355,5325,0.9870717771397634,0.4914455071301508,5.034242694868529e-08,0.43957636447280013,0.6823551352019127,0.4341935597381964,0.42703134038150364,0.6401851575686255,0.5245388065648044,0.5328349556443548,0.6408166446770949,0.7391808176305555,0.3048509303979681,0.3054935717543693,1.0111502779066042,1.9783879622922187,0.405907981542293,0.21793218486215923,0.5522922052346155,0.9935645557830274,1.7512281736993525,0.5269797288803664
356,5340,0.9827002046364405,0.4858142896855473,4.027396577327815e-08,0.4361413289283025,0.6792690736780318,0.4309115577091339,0.42426070520257675,0.6353915895717688,0.5206111734318436,0.5305763206354839,0.632336037301676,0.7358118265844444,0.302424211174437,0.30302510725647364,1.0045031614770221,1.972077784099435,0.402700778247169,0.21577194391470605,0.5490202142727644,0.9906393203132424,1.7483434971981562,0.5232172496389507
357,5355,0.9783286321331176,0.4801830722409437,3.0205504597871006e-08,0.43270629338380484,0.6761830121541508,0.42762955568007144,0.4214900700236498,0.6305980215749121,0.5166835402988826,0.528317685626613,0.6238554299262571,0.7324428355383333,0.29999749195090597,0.3005566427585779,0.9978560450474403,1.9657676059066511,0.399493574952045,0.21361170296725296,0.5457482233109132,0.9877140848434574,1.7454588206969603,0.519454770397535
358,5370,0.9739570596297947,0.4745518547963401,2.0137043422463864e-08,0.4292712578393072,0.67309695063027,0.42434755365100896,0.41871943484472285,0.6258044535780554,0.5127559071659218,0.5260590506177419,0.615374822550838,0.7290738444922222,0.29757077272737487,0.2980881782606822,0.9912089286178585,1.9594574277138674,0.396286371656921,0.2114514620197998,0.542476232349062,0.9847888493736723,1.742574144195764,0.5156922911561191
359,5385,0.9695854871264719,0.4689206373517367,1.0068582247056722e-08,0.42583622229480966,0.670010889106389,0.4210655516219465,0.41594879966579595,0.6210108855811987,0.5088282740329608,0.5238004156088709,0.6068942151754191,0.7257048534461111,0.29514405350384376,0.29561971376278645,0.9845618121882765,1.9531472495210838,0.393079168361797,0.20929122107234666,0.5392042413872107,0.9818636139038874,1.739689467694568,0.5119298119147034
360,5400,0.965213914623149,0.463289419907133,1.21071649517594e-13,0.422401186750312,0.666924827582508,0.417783549592884,0.413178164486869,0.616217317584342,0.5049006409,0.5215417806,0.5984136078,0.7223358624,0.2927173342803127,0.2931512492648908,0.9779146957586946,1.9468370713283,0.389871965066673,0.2071309801248935,0.5359322504253595,0.9789383784341024,1.736804791193372,0.5081673326732877
